7d674779e18c04c9838954bbc0eba5e6840a2f9d,MOVE,{Function memory at lib/loopback.js:307},{Function memory at lib/registry.js:220})
7d674779e18c04c9838954bbc0eba5e6840a2f9d,MOVE,{Function createModel at lib/loopback.js:164},{Function createModel at lib/registry.js:28})
7d674779e18c04c9838954bbc0eba5e6840a2f9d,MOVE,{Function getDefaultDataSourceForType at lib/loopback.js:373},{Function getDefaultDataSourceForType at lib/registry.js:263})
7d674779e18c04c9838954bbc0eba5e6840a2f9d,MOVE,{Function getModelByType at lib/loopback.js:338},{Function getModelByType at lib/registry.js:172})
7d674779e18c04c9838954bbc0eba5e6840a2f9d,MOVE,{Function getModel at lib/loopback.js:328},{Function getModel at lib/registry.js:159})
7d674779e18c04c9838954bbc0eba5e6840a2f9d,MOVE,{Function autoAttach at lib/loopback.js:382},{Function autoAttach at lib/registry.js:273})
7d674779e18c04c9838954bbc0eba5e6840a2f9d,MOVE,{Function createDataSource at lib/loopback.js:141},{Function createDataSource at lib/registry.js:195})
7d674779e18c04c9838954bbc0eba5e6840a2f9d,MOVE,{Function configureModel at lib/loopback.js:249},{Function configureModel at lib/registry.js:131})
7d674779e18c04c9838954bbc0eba5e6840a2f9d,MOVE,{Function autoAttachModel at lib/loopback.js:396},{Function autoAttachModel at lib/registry.js:287})
19425b8fd9c79e73f52c93ac635f1ea8f39d8f0a,INLINE,{Function isDataSource at lib/application.js:695},{Function configureModel at lib/application.js:600})
ea5b9d16fc50d733b7aab705aba51e504f13bdad,RENAME,{File data-model.js at lib/models/data-model.js:1},{File persisted-model.js at lib/models/persisted-model.js:1})
6b4ebdf6098eac392fa89e372aa53e3f254cf921,EXTRACT,{Function login at lib/models/user.js:146},{Function createAccessToken at lib/models/user.js:138})
0bf7af104d6dd5b1bdb6bb9eabf9183131fcff96,RENAME,{Function track at lib/models/change.js:91},{Function rectifyModelChanges at lib/models/change.js:91})
3a420187e959844b7ebea4991a9163a546e135e4,EXTRACT,{Function model at lib/application.js:62},{Function remote at lib/application.js:35})
407a50f493c8a215efd66bf8ab4559839a4d2ad9,INTERNAL_MOVE,{Function afterRemote at lib/models/model.js:21},{Function afterRemote at lib/models/model.js:85})
49da6f42493655f3860cfad73190ab0ce6275234,INTERNAL_MOVE,{Function password at lib/models/user.js:244},{Function password at lib/models/user.js:255})
16617a373737dcc6a6c5f5a832cb74eec5af3bd3,EXTRACT,{Function logout at test/user.test.js:68},{Function logout at test/user.test.js:80})
16617a373737dcc6a6c5f5a832cb74eec5af3bd3,EXTRACT,{Function login at test/user.test.js:51},{Function login at test/user.test.js:63})
6428000fc0e15ca2de7645a851f9f20598fb0e06,INTERNAL_MOVE,{Function hasMany at lib/asteroid.js:109},{Function hasMany at lib/asteroid.js:95})
