evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
ac51bd3919ccd76ad277a0674143c71b965876df,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4759","+1,4761",a/popmotion.global.js,b/popmotion.global.js
d70f8d2be81f0fb070318691465ab18fad0c18fa,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4801","+1,4759",a/popmotion.global.js,b/popmotion.global.js
2335afe6770cb7f06cade822bfe4fb0a9822e18c,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4736","+1,4801",a/popmotion.global.js,b/popmotion.global.js
058589d24a14be62a462e23a8d662eca92192199,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4736","+1,4736",a/popmotion.global.js,b/popmotion.global.js
9f6d69a815e5670c33f6be9f3340e1edcdaef369,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4726","+1,4736",a/popmotion.global.js,b/popmotion.global.js
71e5feb0fab60d2d754cfcf5340806d5ad0bf6a9,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4559","+1,4726",a/popmotion.global.js,b/popmotion.global.js
f27d50fafc54c085468ad15f3f3fe6099fbdc252,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4719","+1,4559",a/popmotion.global.js,b/popmotion.global.js
941fce5074cadffac96abba4716c0b79a6f32495,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4726","+1,4719",a/popmotion.global.js,b/popmotion.global.js
681905c69c73dbf33e8a3b3b9e5758bf890d1418,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4284","+1,4726",a/popmotion.global.js,b/popmotion.global.js
5de81911d110babefb8eefe9fd9d7e380957d9ed,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4402","+1,4284",a/popmotion.global.js,b/popmotion.global.js
c3c9f05ec82e551f2ed863d43484b05f8bedbc80,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4399","+1,4402",a/popmotion.global.js,b/popmotion.global.js
38ab3311363f348cc809a61162146b33332f7a48,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4154","+1,4399",a/popmotion.global.js,b/popmotion.global.js
23a959f5ec6be24d96189e94a2aa097496f859c7,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4306","+1,4154",a/popmotion.global.js,b/popmotion.global.js
17c5f768163907d6298b5a19ec64dc44c8504337,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-2,8929","+1,4306",a/popmotion.global.js,b/popmotion.global.js
df366ad1c6d5c9a688ecbf37f37e7b45fd63872d,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,4176","+1,4429",a/popmotion.global.js,b/popmotion.global.js
380adbee3cad6a71a3e56de5ad28058a8467c82e,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1501","+1,4176",a/popmotion.global.js,b/popmotion.global.js
8b833807e0763460a377feceefbeddc712b46cd0,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1501","+1,1501",a/popmotion.global.js,b/popmotion.global.js
37afd5ee24472a8c0be59db5a2d4f347bbc361eb,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,right,"-1,4509","+1,4519",a/popmotion.global.js,b/popmotion.global.js
2eb9fefbef1fe7445bc29bf71e6dbefabc59e398,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
af802760e55202d614485132c617122c364959cd,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
f41a005788dc37718a2a221d73295991cef46242,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
c37ac485544ff82708ea0119f0cab472c45dbbfd,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
1c68314fe3b24d310243107b1c4cecc5bed6ef6e,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
272b2c26ff06f9283cf570b128983c8601a45d31,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
00cfcb6d37e1f91a266566da5b391fb8d869c6d5,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
688549836df508e649348bf529e7251a5847210e,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
2b24dbf879e84402c4d22dbe2dccf6e240f1c30b,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
61b0fbcaed252fa63141516b9646455e1da0e242,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
7d8fb4b76f6c3cfc314ce743feab1952bb7f6ed4,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
3ef15138ca3aff1c0716d8511076001ed24a81cc,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
227f47ddab23972637138e4d8d47a6196abb4591,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
350b09adf4be2d4d5d853c2aeca99a468b120fc6,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
ef89b1caa76ea3f7c1d00900881ab2f7eb5cf086,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
7ebc5ad2826cc3c76ec11c2007d1b2db18f79cee,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
8d409dbc37a598ed9057d16c6f0787a9147602f4,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
681905c69c73dbf33e8a3b3b9e5758bf890d1418,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
a329f21af7fb764187ca1e9ec26b57ad8389c5ca,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
23a959f5ec6be24d96189e94a2aa097496f859c7,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
17c5f768163907d6298b5a19ec64dc44c8504337,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
40e1b661f38b639e50cfb1b5b7bc0df890cfce39,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
48ecb2342bd443da19bb4ecb3cffae3dea4846af,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,2","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
df366ad1c6d5c9a688ecbf37f37e7b45fd63872d,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1","+1,2",a/popmotion.global.min.js,b/popmotion.global.min.js
6fdb09dd7405764ad84ee92638a9568a016e085e,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
05612f9f268b5ae570ff5448300ea36ca454166d,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
8b833807e0763460a377feceefbeddc712b46cd0,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
a66a53fd79e488932523be0687f0d20450535a4c,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,left,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
37afd5ee24472a8c0be59db5a2d4f347bbc361eb,ae5e3e9aa88fb925a2a3d6df638ab49e4f69c225,7c01d47306771cd20d7b3d5c234ef229cc29e9d5,60fdb140e8d2be4eff1c7b93fc2b91c77d78600b,right,"-1,1","+1,1",a/popmotion.global.min.js,b/popmotion.global.min.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-632,3","+632,3",a/popmotion.global.js,b/popmotion.global.js
00cfcb6d37e1f91a266566da5b391fb8d869c6d5,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-638,3","+656,3",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-638,3","+638,3",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-638,3","+638,3",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-632,3","+638,3",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-703,2","+703,2",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-703,2","+709,2",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-716,1","+716,1",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-722,1","+823,1",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-716,1","+722,1",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-746,7","+746,7",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-777,42","+781,42",a/popmotion.global.js,b/popmotion.global.js
00cfcb6d37e1f91a266566da5b391fb8d869c6d5,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-750,17","+777,42",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-851,17","+750,17",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-750,18","+851,17",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-744,9","+750,18",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-1076,49","+1076,49",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1008,0","+1123,3",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-1258,3","+1258,3",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1169,3","+1173,3",a/popmotion.global.js,b/popmotion.global.js
00cfcb6d37e1f91a266566da5b391fb8d869c6d5,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1113,3","+1169,3",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1302,3","+1113,3",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1171,3","+1302,3",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-1258,3","+1171,3",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-2584,3","+2584,177",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3221,0","+3227,2",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-2632,1","+2806,1",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3269,1","+3348,1",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3272,1","+3156,1",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3142,1","+3272,1",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3078,4","+3142,1",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-2726,1","+2900,1",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3363,1","+3442,1",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3366,1","+3250,1",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3236,1","+3366,1",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3240,1","+3236,1",a/popmotion.global.js,b/popmotion.global.js
109e31533a2a4e8236ce6c260d8995e93e89abb9,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,left,"-2732,345","+2906,345",a/popmotion.global.js,b/popmotion.global.js
00cfcb6d37e1f91a266566da5b391fb8d869c6d5,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3256,19","+3369,19",a/popmotion.global.js,b/popmotion.global.js
bafa93c91d8ea3f2fa42d2d713adb4236e6684a8,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3371,21","+3256,19",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3241,11","+3371,21",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3252,11","+3241,11",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3252,18","+3402,23",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3258,15","+3252,18",a/popmotion.global.js,b/popmotion.global.js
2c03375c4ed7d3611cf48327c8f94b00d8560316,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3274,141","+3450,4",a/popmotion.global.js,b/popmotion.global.js
688549836df508e649348bf529e7251a5847210e,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3286,60","+3274,141",a/popmotion.global.js,b/popmotion.global.js
272b2c26ff06f9283cf570b128983c8601a45d31,40d2b1724b7825169c9186854138bb22a12c5f5b,109e31533a2a4e8236ce6c260d8995e93e89abb9,272b2c26ff06f9283cf570b128983c8601a45d31,right,"-3540,1","+3619,1",a/popmotion.global.js,b/popmotion.global.js
